"j","k","method","ISE_MC"
5,7,"NW",0.0107499918281341
5,10,"LL",0.000972929068543929
5,10,"NW",0.00836959726134555
5,14,"LL",0.000326606502171993
5,14,"NW",0.0090056296180002
5,20,"LL",0.000296037187675171
5,20,"NW",0.00807703976229122
6,7,"LL",0.000521057400427837
6,7,"NW",0.0173866637201879
6,10,"LL",0.000384313860748519
6,10,"NW",0.00607307186865905
6,14,"LL",0.000192956530944868
6,14,"NW",0.00536603522406897
6,20,"LL",0.000122935777143785
6,20,"NW",0.00381514886598806
1,7,"LL",9.73500774962874e-05
1,7,"NW",0.000328301787908694
1,10,"LL",5.76912451845426e-05
1,10,"NW",0.000362431643543167
1,14,"LL",3.29174082875187e-05
1,14,"NW",0.000278540864145065
1,20,"LL",2.64742016558309e-05
1,20,"NW",0.000259216584735713
2,7,"LL",7.66771630287015e-05
2,7,"NW",0.000869380879627854
2,10,"LL",2.61472571926298e-05
2,10,"NW",0.00115497301302866
2,14,"LL",1.73050379645095e-05
2,14,"NW",0.000716699307571541
2,20,"LL",1.80878330422625e-05
2,20,"NW",0.000914630729960866
3,7,"LL",0.000306128643968382
3,7,"NW",0.00746774501466475
3,10,"LL",0.00017401765525695
3,10,"NW",0.00367628724491598
3,14,"LL",0.000106959284063326
3,14,"NW",0.00216991773797875
3,20,"LL",6.80758866120376e-05
3,20,"NW",0.00236559493902201
4,7,"LL",0.000523890278752466
4,7,"NW",0.00307822072106978
4,10,"LL",0.000277059528832988
4,10,"NW",0.00195655956036778
4,14,"LL",0.000273870761616465
4,14,"NW",0.00523843490616752
4,20,"LL",0.000156803379378396
4,20,"NW",0.00232050792387371
5,7,"LL",0.000758379177170933
5,7,"NW",0.0172645422875311
5,10,"LL",0.000620035190354398
5,10,"NW",0.00888157316823489
5,14,"LL",0.000407251844195475
5,14,"NW",0.01146071834421
5,20,"LL",0.000290786239302165
5,20,"NW",0.00790283654974415
6,7,"LL",0.000741655101022554
6,7,"NW",0.0125270439931067
6,10,"LL",0.000281920532666614
6,10,"NW",0.00560510222493047
6,14,"LL",0.000224534149199921
6,14,"NW",0.00362648945454611
6,20,"LL",0.000121312553492255
6,20,"NW",0.00443444790413858
1,7,"LL",0.000182903741730652
1,7,"NW",0.000437681880849879
1,10,"LL",6.0269355763101e-05
1,10,"NW",0.000453459110022501
1,14,"LL",3.47988511511555e-05
1,14,"NW",0.000291005883861331
1,20,"LL",2.85786562518137e-05
1,20,"NW",0.000358963856087411
2,7,"LL",5.60784264868926e-05
2,7,"NW",0.00110848839795863
2,10,"LL",3.85516557183953e-05
2,10,"NW",0.000930934865140333
2,14,"LL",1.95211783126411e-05
2,14,"NW",0.000746291645948827
2,20,"LL",1.40050833467038e-05
2,20,"NW",0.000717138420263484
3,7,"LL",0.000208565741680743
3,7,"NW",0.00400139295045364
3,10,"LL",0.000160052396245785
3,10,"NW",0.00169348548340464
3,14,"LL",8.28860323978282e-05
3,14,"NW",0.00268097192101981
3,20,"LL",5.06549999099005e-05
3,20,"NW",0.00238637609664536
4,7,"LL",0.000368590286717652
4,7,"NW",0.00394822040959474
4,10,"LL",0.000289273764441755
4,10,"NW",0.00514218203202351
4,14,"LL",0.000229597329813847
4,14,"NW",0.00187007394666235
4,20,"LL",0.000148660960551193
4,20,"NW",0.00183294823333081
5,7,"LL",0.000954790511939898
5,7,"NW",0.0108140446734986
5,10,"LL",0.000666610574265092
5,10,"NW",0.00675926896099576
5,14,"LL",0.0005556697548518
5,14,"NW",0.00805931192394674
5,20,"LL",0.000333651312465629
5,20,"NW",0.00746882666447817
6,7,"LL",0.000587457520898134
6,7,"NW",0.0123275973695612
6,10,"LL",0.000334006045217003
6,10,"NW",0.00674786301654232
6,14,"LL",0.000191583281909289
6,14,"NW",0.00315116670503262
6,20,"LL",0.000111207837392988
6,20,"NW",0.00475442511555276
1,7,"LL",6.90625599294271e-05
1,7,"NW",0.000581314371711687
1,10,"LL",4.71690821635614e-05
1,10,"NW",0.000188149746091772
1,14,"LL",2.54326278809557e-05
1,14,"NW",0.000288781747778872
1,20,"LL",2.58864618743957e-05
1,20,"NW",0.000183482993799773
2,7,"LL",3.6692492887165e-05
2,7,"NW",0.00136123482675969
2,10,"LL",2.99548187884635e-05
2,10,"NW",0.00125456992862513
2,14,"LL",1.80077937252178e-05
2,14,"NW",0.000712306206856131
2,20,"LL",1.12160286189918e-05
2,20,"NW",0.000877291923671388
3,7,"LL",0.000323737138883429
3,7,"NW",0.00494171234588214
3,10,"LL",0.000159230291352723
3,10,"NW",0.00274041394467396
3,14,"LL",8.7738863052401e-05
3,14,"NW",0.00274491721185857
3,20,"LL",5.84984974938562e-05
3,20,"NW",0.00284551475956493
4,7,"LL",0.0003571062719894
4,7,"NW",0.00332268774244477
4,10,"LL",0.000300046838104125
4,10,"NW",0.00230573058499369
4,14,"LL",0.000208296045468027
4,14,"NW",0.00248997377306988
4,20,"LL",0.000166529567413122
4,20,"NW",0.00216650892509921
5,7,"LL",0.000757450198879346
5,7,"NW",0.010082926073644
5,10,"LL",0.000726054552193491
5,10,"NW",0.0125032329766678
5,14,"LL",0.000501034521330677
5,14,"NW",0.00768952790948937
5,20,"LL",0.00032946919035473
5,20,"NW",0.00728559544919089
6,7,"LL",0.0013514538228189
6,7,"NW",0.00569629181531974
6,10,"LL",0.000258088791153099
6,10,"NW",0.00496507164371043
6,14,"LL",0.000162499934127203
6,14,"NW",0.00578932903403461
6,20,"LL",0.000113854630998476
6,20,"NW",0.00560800933346183
1,7,"LL",0.000104208829929265
1,7,"NW",0.000288705150470898
1,10,"LL",6.72803747233069e-05
1,10,"NW",0.000478856436302722
1,14,"LL",4.13577260054262e-05
1,14,"NW",0.000309657229812697
1,20,"LL",2.48220845772015e-05
1,20,"NW",0.000236323547593599
2,7,"LL",8.5334876520226e-05
2,7,"NW",0.000975565405914803
2,10,"LL",3.49237920206631e-05
2,10,"NW",0.00066002015810958
2,14,"LL",2.32822175095231e-05
2,14,"NW",0.000732931980695275
2,20,"LL",1.12283457967332e-05
2,20,"NW",0.000729161597068927
3,7,"LL",0.000211169685981783
3,7,"NW",0.00451492143243521
3,10,"LL",0.000127169836458829
3,10,"NW",0.00365226988563954
3,14,"LL",9.13586242923494e-05
3,14,"NW",0.00296254239812098
3,20,"LL",6.08251481352012e-05
3,20,"NW",0.00238054480177825
4,7,"LL",0.000427834095548395
4,7,"NW",0.00550937836255152
4,10,"LL",0.000290285620202233
4,10,"NW",0.00178410112744474
4,14,"LL",0.000298477256430822
4,14,"NW",0.00245632645120941
4,20,"LL",0.000142329847440947
4,20,"NW",0.00207035131025166
5,7,"LL",0.00086407968285692
5,7,"NW",0.0366368278330084
5,10,"LL",0.000750024693151744
5,10,"NW",0.0102710980182096
5,14,"LL",0.000412169547724008
5,14,"NW",0.00999729622969596
5,20,"LL",0.000317684430994487
5,20,"NW",0.00572117495507078
6,7,"LL",0.000807918722231151
6,7,"NW",0.00798454930515976
6,10,"LL",0.00044139045326628
6,10,"NW",0.00786433356692616
6,14,"LL",0.000159119250933303
6,14,"NW",0.00524738911100872
6,20,"LL",0.000100719417136737
6,20,"NW",0.00501670813224188
1,7,"LL",0.000131930245776701
1,7,"NW",0.00030999115318058
1,10,"LL",3.51949139980918e-05
1,10,"NW",0.000317418531781952
1,14,"LL",3.65921158890513e-05
1,14,"NW",0.000321610618462488
1,20,"LL",2.00983907006301e-05
1,20,"NW",0.000260916519004152
2,7,"LL",3.37881147649011e-05
2,7,"NW",0.00132967284497597
2,10,"LL",2.76637825941443e-05
2,10,"NW",0.00130218019526463
2,14,"LL",2.23618242726497e-05
2,14,"NW",0.0006110448374554
2,20,"LL",1.33393725731595e-05
2,20,"NW",0.000774341007241322
3,7,"LL",0.000243244001312882
3,7,"NW",0.00390839343340406
3,10,"LL",0.000239609483075272
3,10,"NW",0.00322861192006869
3,14,"LL",9.53693324243992e-05
3,14,"NW",0.00366079684929
3,20,"LL",6.46282050031304e-05
3,20,"NW",0.00232253266324546
4,7,"LL",0.000405829292689734
4,7,"NW",0.00266419848962452
4,10,"LL",0.000291857552074539
4,10,"NW",0.00315213417546359
4,14,"LL",0.000265573924415107
4,14,"NW",0.00255256367969009
4,20,"LL",0.000133978403066574
4,20,"NW",0.00253067418645979
5,7,"LL",0.000851389374692693
5,7,"NW",0.0211017035526465
5,10,"LL",0.00068263049401629
5,10,"NW",0.0154663739963545
5,14,"LL",0.000498369459531135
5,14,"NW",0.00801758593149894
5,20,"LL",0.00032239925501775
5,20,"NW",0.00711055656578904
6,7,"LL",0.00075884960129176
6,7,"NW",0.00916037542298955
6,10,"LL",0.000373269966796904
6,10,"NW",0.00674428588682195
6,14,"LL",0.000178962221536064
6,14,"NW",0.00436689864932674
6,20,"LL",0.000107792146319417
6,20,"NW",0.00356106936889174
1,7,"LL",0.000153924985596704
1,7,"NW",0.000499033207485129
1,10,"LL",8.49583653176372e-05
1,10,"NW",0.000373674402773857
1,14,"LL",3.33731241531234e-05
1,14,"NW",0.000210500636818456
1,20,"LL",2.62230050456376e-05
1,20,"NW",0.000306315912110358
2,7,"LL",5.29251425830833e-05
2,7,"NW",0.00113373399556976
2,10,"LL",2.53167289480221e-05
2,10,"NW",0.00144436202658368
2,14,"LL",2.17643681216586e-05
2,14,"NW",0.00103920821527784
2,20,"LL",1.20172942917908e-05
2,20,"NW",0.000628909956623686
3,7,"LL",0.00038706341430965
3,7,"NW",0.00492871902876414
3,10,"LL",0.000220172240619118
3,10,"NW",0.00401427895565816
3,14,"LL",0.000110102396812943
3,14,"NW",0.00265673877283859
3,20,"LL",5.43021153099042e-05
3,20,"NW",0.00347418915851739
4,7,"LL",0.000566927392841958
4,7,"NW",0.00267781021127172
4,10,"LL",0.000383220902443256
4,10,"NW",0.00317010770357797
4,14,"LL",0.000169692871186344
4,14,"NW",0.00256995725433122
4,20,"LL",0.000180350921435925
4,20,"NW",0.00190411443862385
5,7,"LL",0.00115549985402921
5,7,"NW",0.00614996076068505
5,10,"LL",0.000631824247771314
5,10,"NW",0.011905971641234
5,14,"LL",0.000475742618908137
5,14,"NW",0.0072080127714933
5,20,"LL",0.000275686741829075
5,20,"NW",0.00735161077121538
6,7,"LL",0.000277902925046785
6,7,"NW",0.00844490753953045
6,10,"LL",0.000284220728074987
6,10,"NW",0.00908339052786757
6,14,"LL",0.000207675681531969
6,14,"NW",0.00497281513314126
6,20,"LL",0.000122041607273181
6,20,"NW",0.00520626678394227
1,7,"LL",9.44391647233255e-05
1,7,"NW",0.000499063192646351
1,10,"LL",3.82668517474422e-05
1,10,"NW",0.000236579817826977
1,14,"LL",3.1250444581481e-05
1,14,"NW",0.000283321496811592
1,20,"LL",2.21965424231372e-05
1,20,"NW",0.000263332344219633
2,7,"LL",6.10729949757918e-05
2,7,"NW",0.00134651990860086
2,10,"LL",4.06935067400872e-05
2,10,"NW",0.000854170053361592
2,14,"LL",1.61394872874596e-05
2,14,"NW",0.000928818604040956
2,20,"LL",1.32156941749997e-05
2,20,"NW",0.000749234281058689
3,7,"LL",0.000349914272780144
3,7,"NW",0.00893922880882158
3,10,"LL",0.000159483052925767
3,10,"NW",0.00326764747026836
3,14,"LL",0.000145943419418033
3,14,"NW",0.0021287977107917
3,20,"LL",5.49597443258284e-05
3,20,"NW",0.0031095978291928
4,7,"LL",0.00075343953305671
4,7,"NW",0.00176647085688523
4,10,"LL",0.000279232396486363
4,10,"NW",0.00307852782487657
4,14,"LL",0.000182492145178016
4,14,"NW",0.00190536766008525
4,20,"LL",0.00016789442720478
4,20,"NW",0.0011652068258189
5,7,"LL",0.00129210062904729
5,7,"NW",0.00760881556111659
5,10,"LL",0.000877434089220892
5,10,"NW",0.012318085066462
5,14,"LL",0.000442002400874356
5,14,"NW",0.0110352398659913
5,20,"LL",0.000268543513921335
5,20,"NW",0.0103987284635071
6,7,"LL",0.000443270770248976
6,7,"NW",0.00592010913456193
6,10,"LL",0.000292343913043518
6,10,"NW",0.00474878491470938
6,14,"LL",0.000213764193846492
6,14,"NW",0.00542085113131987
6,20,"LL",0.000142809745418059
6,20,"NW",0.00480588777442301
1,7,"LL",0.000177628441071134
1,7,"NW",0.000460766046775949
1,10,"LL",3.65333456032789e-05
1,10,"NW",0.000359576578187318
1,14,"LL",4.51218135392141e-05
1,14,"NW",0.000430727174763245
1,20,"LL",2.41736141504062e-05
1,20,"NW",0.00021386394406448
2,7,"LL",4.97895529066221e-05
2,7,"NW",0.00147461481753119
2,10,"LL",2.45642343738163e-05
2,10,"NW",0.000973942004849081
2,14,"LL",2.09903034772474e-05
2,14,"NW",0.000611214392749334
2,20,"LL",1.68419776997006e-05
2,20,"NW",0.00114216793210539
3,7,"LL",0.000198541684322809
3,7,"NW",0.00390387738413467
3,10,"LL",0.000136049235968217
3,10,"NW",0.0032484778805229
3,14,"LL",0.000115033127092316
3,14,"NW",0.00220951359999052
3,20,"LL",8.14645162207314e-05
3,20,"NW",0.00194219977068246
4,7,"LL",0.000698316776027616
4,7,"NW",0.00364652329138414
4,10,"LL",0.000413282185593417
4,10,"NW",0.00234705316465839
4,14,"LL",0.000185923007753771
4,14,"NW",0.00301793631909908
4,20,"LL",0.000161283593998256
4,20,"NW",0.00200518471773562
5,7,"LL",0.00156032008556038
5,7,"NW",0.0140673888202962
5,10,"LL",0.000534486062876524
5,10,"NW",0.0103292384600496
5,14,"LL",0.000739236741182612
5,14,"NW",0.0075902064664156
5,20,"LL",0.000288492587189134
5,20,"NW",0.00698454758213321
6,7,"LL",0.000381401365333099
6,7,"NW",0.00701761448599816
6,10,"LL",0.000270905525649254
6,10,"NW",0.00435939285137315
6,14,"LL",0.000169341827643253
6,14,"NW",0.0055687594677114
6,20,"LL",0.000113049611301936
6,20,"NW",0.00566999961697525
1,7,"LL",0.000111224836085475
1,7,"NW",0.000595612923695186
1,10,"LL",5.31533449490175e-05
1,10,"NW",0.000270949870925412
1,14,"LL",3.15007848420666e-05
1,14,"NW",0.000324494033363626
1,20,"LL",2.27944832054858e-05
1,20,"NW",0.00032148253676445
2,7,"LL",8.29050846441431e-05
2,7,"NW",0.00214004186045755
2,10,"LL",3.43118739823482e-05
2,10,"NW",0.00114905536693014
2,14,"LL",1.95812102280289e-05
2,14,"NW",0.000687047459322734
2,20,"LL",1.1981957747311e-05
2,20,"NW",0.000690313505118764
3,7,"LL",0.000220125568538249
3,7,"NW",0.00788310632773495
3,10,"LL",0.000122845569787366
3,10,"NW",0.00594813011539964
3,14,"LL",9.13941604563619e-05
3,14,"NW",0.00386173628418269
3,20,"LL",6.3247589428322e-05
3,20,"NW",0.0031876804610989
4,7,"LL",0.000623421271626103
4,7,"NW",0.00322261759358533
4,10,"LL",0.000592811940143008
4,10,"NW",0.00252946509204026
4,14,"LL",0.000229442159118368
4,14,"NW",0.00132588091856755
4,20,"LL",0.000238220044592483
4,20,"NW",0.00262941454120874
5,7,"LL",0.0018971390365882
5,7,"NW",0.00973755550449509
5,10,"LL",0.000460853707660539
5,10,"NW",0.0147094394256867
5,14,"LL",0.00051913000191991
5,14,"NW",0.0100562479503877
5,20,"LL",0.000342593064235876
5,20,"NW",0.0077137543894352
6,7,"LL",0.00072060808803663
6,7,"NW",0.00749911403990593
6,10,"LL",0.000251393436849888
6,10,"NW",0.0100735810393317
6,14,"LL",0.000189868374977534
6,14,"NW",0.00592057449505541
6,20,"LL",0.000141293902900195
6,20,"NW",0.00348859632241033
1,7,"LL",9.51767021284003e-05
1,7,"NW",0.000277949718346208
1,10,"LL",4.89847704956746e-05
1,10,"NW",0.000286116815178934
1,14,"LL",3.6041963532932e-05
1,14,"NW",0.00033464785998057
1,20,"LL",2.19751448131775e-05
1,20,"NW",0.000220664486171917
2,7,"LL",6.21041717381483e-05
2,7,"NW",0.00215072849237249
2,10,"LL",3.51447767319629e-05
2,10,"NW",0.000966555894172364
2,14,"LL",2.36357973825704e-05
2,14,"NW",0.00110493312608366
2,20,"LL",1.24447339493883e-05
2,20,"NW",0.000771738411357507
3,7,"LL",0.000229148100951395
3,7,"NW",0.00308533135340917
3,10,"LL",0.000140073789552766
3,10,"NW",0.00216434979607744
3,14,"LL",0.000119650125983919
3,14,"NW",0.00177033832188011
3,20,"LL",5.47930161460071e-05
3,20,"NW",0.00267527156788256
4,7,"LL",0.00028951750262829
4,7,"NW",0.00330359258657099
4,10,"LL",0.00044571169974668
4,10,"NW",0.00157913601306158
4,14,"LL",0.000211822023423606
4,14,"NW",0.00209734348724602
4,20,"LL",0.000155646303420304
4,20,"NW",0.00207949295710236
5,7,"LL",0.0011139183184243
5,7,"NW",0.0144903324707056
5,10,"LL",0.00103698306291866
5,10,"NW",0.0083505414077574
5,14,"LL",0.000450568465840669
5,14,"NW",0.0078433967943043
5,20,"LL",0.000289391997440397
5,20,"NW",0.00949338717775235
6,7,"LL",0.000330672613036277
6,7,"NW",0.00818767572600283
6,10,"LL",0.000317998732417323
6,10,"NW",0.00821443929624026
6,14,"LL",0.000228875331073222
6,14,"NW",0.00483096592372121
6,20,"LL",9.51020799046534e-05
6,20,"NW",0.00431966739340306
1,7,"LL",6.56128086346723e-05
1,7,"NW",0.000364971000548936
1,10,"LL",3.25592679565673e-05
1,10,"NW",0.000334881608798242
1,14,"LL",2.90233101519661e-05
1,14,"NW",0.000268480960122804
1,20,"LL",2.02863409919768e-05
1,20,"NW",0.000232933747496429
2,7,"LL",3.2976448727774e-05
2,7,"NW",0.00209630299800404
2,10,"LL",3.52163233078181e-05
2,10,"NW",0.00119861637852318
2,14,"LL",2.53050063647898e-05
2,14,"NW",0.000607200358464215
2,20,"LL",1.20755047567548e-05
2,20,"NW",0.000666737784484641
3,7,"LL",0.000285378062741421
3,7,"NW",0.0034827211451942
3,10,"LL",0.000198580954996659
3,10,"NW",0.00499165071787432
3,14,"LL",8.46640609203277e-05
3,14,"NW",0.00285827323261535
3,20,"LL",8.84034125545519e-05
3,20,"NW",0.00261691135752359
4,7,"LL",0.000614546543026804
4,7,"NW",0.00526330275644621
4,10,"LL",0.000329132601801021
4,10,"NW",0.00341612107801988
4,14,"LL",0.00024140543800304
4,14,"NW",0.00227362137504816
4,20,"LL",0.000168090305452213
4,20,"NW",0.00192799716907267
5,7,"LL",0.00114107223686391
5,7,"NW",0.0160063743190526
5,10,"LL",0.000504361421613875
5,10,"NW",0.0130728572631732
5,14,"LL",0.000425660382816819
5,14,"NW",0.00785666067300132
5,20,"LL",0.000262510399954125
5,20,"NW",0.00751807167632163
6,7,"LL",0.000549005905641722
6,7,"NW",0.0137137648571185
6,10,"LL",0.000257732380915847
6,10,"NW",0.00560494004780485
6,14,"LL",0.000180203195066466
6,14,"NW",0.00434183935185188
6,20,"LL",0.000105879245540743
6,20,"NW",0.00591846643809574
1,7,"LL",7.99669555354274e-05
1,7,"NW",0.000348320044669355
1,10,"LL",8.86297790234277e-05
1,10,"NW",0.000383822142789412
1,14,"LL",2.91749732698876e-05
1,14,"NW",0.000227034524395965
1,20,"LL",2.94240028086718e-05
1,20,"NW",0.000278377565195714
2,7,"LL",7.8747071824611e-05
2,7,"NW",0.0014160776861737
2,10,"LL",2.88454387323588e-05
2,10,"NW",0.000754446773744713
2,14,"LL",2.07004120940423e-05
2,14,"NW",0.000723202209813046
2,20,"LL",1.23552972367394e-05
2,20,"NW",0.000866653899170118
3,7,"LL",0.000180974455686232
3,7,"NW",0.00502695770428849
3,10,"LL",0.000186417669401743
3,10,"NW",0.003271069058887
3,14,"LL",0.000100355519667012
3,14,"NW",0.00322729329916797
3,20,"LL",5.85282857844819e-05
3,20,"NW",0.00273329310535797
4,7,"LL",0.000758414397771075
4,7,"NW",0.00296005325628184
4,10,"LL",0.00026924264431705
4,10,"NW",0.00270293037494253
4,14,"LL",0.000222606469680762
4,14,"NW",0.00232752399501806
4,20,"LL",0.000151954069187594
4,20,"NW",0.00215838983168634
5,7,"LL",0.00127326007195694
5,7,"NW",0.00987158542209276
5,10,"LL",0.000885461049761001
5,10,"NW",0.0126376244274938
5,14,"LL",0.000436083527657062
5,14,"NW",0.00890121469125313
5,20,"LL",0.000295049483852126
5,20,"NW",0.00990001157448857
6,7,"LL",0.000486010806084034
6,7,"NW",0.00664868032203804
6,10,"LL",0.000273990924709084
6,10,"NW",0.00770750535369228
6,14,"LL",0.000226703127820525
6,14,"NW",0.0055783181502284
6,20,"LL",0.000124135214455297
6,20,"NW",0.00561810832434397
1,7,"LL",8.13537598804384e-05
1,7,"NW",0.000550889521483117
1,10,"LL",5.77442163184985e-05
1,10,"NW",0.000360055474114725
1,14,"LL",3.09254267985974e-05
1,14,"NW",0.000211255403081659
1,20,"LL",1.92925015259157e-05
1,20,"NW",0.000226241092905799
2,7,"LL",4.34586627859409e-05
2,7,"NW",0.00178803788179054
2,10,"LL",3.96214309212056e-05
2,10,"NW",0.0016848454234814
2,14,"LL",2.01375556733318e-05
2,14,"NW",0.0011606145668234
2,20,"LL",1.62247695702967e-05
2,20,"NW",0.00118161174757822
3,7,"LL",0.000303556514892711
3,7,"NW",0.0053535841077672
3,10,"LL",0.000172129338399305
3,10,"NW",0.00408446428126197
3,14,"LL",0.000126300853092672
3,14,"NW",0.00146985824016402
3,20,"LL",6.53107372122207e-05
3,20,"NW",0.00266438344237107
4,7,"LL",0.000763142514338383
4,7,"NW",0.00193782477472416
4,10,"LL",0.000379553204535387
4,10,"NW",0.00343631222563526
4,14,"LL",0.000238052168461141
4,14,"NW",0.00257081834913372
4,20,"LL",0.00014748601045296
4,20,"NW",0.00217831313854511
5,7,"LL",0.00194541691801181
5,7,"NW",0.00859734130977641
5,10,"LL",0.000476780734227452
5,10,"NW",0.0133367274937011
5,14,"LL",0.000648441953963253
5,14,"NW",0.00543542154685517
5,20,"LL",0.000276332983856441
5,20,"NW",0.00920686717643262
6,7,"LL",0.000702208115546512
6,7,"NW",0.00889344621220176
6,10,"LL",0.000474006949512374
6,10,"NW",0.00399363029418282
6,14,"LL",0.000219691542072943
6,14,"NW",0.00428885974700242
6,20,"LL",9.92736139785347e-05
6,20,"NW",0.00550207083603262
1,7,"LL",6.95765439884575e-05
1,7,"NW",0.000176552229945981
1,10,"LL",0.00011092801685866
1,10,"NW",0.000437180986098382
1,14,"LL",3.08720630305608e-05
1,14,"NW",0.000322927506951226
1,20,"LL",2.40828530378017e-05
1,20,"NW",0.000259555711326596
2,7,"LL",7.94122121725777e-05
2,7,"NW",0.00176347038849525
2,10,"LL",3.75873456703986e-05
2,10,"NW",0.000464230307306726
2,14,"LL",1.87650974272833e-05
2,14,"NW",0.000879425732523955
2,20,"LL",1.37552456231436e-05
2,20,"NW",0.00106541354879679
3,7,"LL",0.000229950713364185
3,7,"NW",0.00314938399919076
3,10,"LL",0.000175980451414408
3,10,"NW",0.00276352329352166
3,14,"LL",9.18539360721965e-05
3,14,"NW",0.00298149626886707
3,20,"LL",7.39203483401395e-05
3,20,"NW",0.00217038967512226
4,7,"LL",0.000537268712744588
4,7,"NW",0.00400329574182995
4,10,"LL",0.000302179084569712
4,10,"NW",0.00296856904381336
4,14,"LL",0.000291643605529941
4,14,"NW",0.00272528560726211
4,20,"LL",0.000151584355491558
4,20,"NW",0.00229143121942733
5,7,"LL",0.0012519080736362
5,7,"NW",0.0138056540152485
5,10,"LL",0.00093544945920712
5,10,"NW",0.00762593726621633
5,14,"LL",0.000434482536609633
5,14,"NW",0.0103355006012072
5,20,"LL",0.000315442026601581
5,20,"NW",0.0070856731996617
6,7,"LL",0.000444018375181589
6,7,"NW",0.0058884698198093
6,10,"LL",0.000223754795539601
6,10,"NW",0.00368567981187022
6,14,"LL",0.000177744222022282
6,14,"NW",0.00426185505271422
6,20,"LL",0.00011084642880352
6,20,"NW",0.0044673439872749
1,7,"LL",0.000172699670671371
1,7,"NW",0.000724393510812915
1,10,"LL",5.60523430039522e-05
1,10,"NW",0.00033485742947718
1,14,"LL",3.16136858202961e-05
1,14,"NW",0.000264116115669332
1,20,"LL",2.33773513195362e-05
1,20,"NW",0.000264201303422355
2,7,"LL",7.59378778680936e-05
2,7,"NW",0.000901449001647422
2,10,"LL",2.11724168905635e-05
2,10,"NW",0.00100979226170688
2,14,"LL",2.59616191704509e-05
2,14,"NW",0.000491075029081306
2,20,"LL",1.09695531260058e-05
2,20,"NW",0.000691500551132881
3,7,"LL",0.000167738402466361
3,7,"NW",0.00636224243773278
3,10,"LL",0.000162137459092067
3,10,"NW",0.00263296102410409
3,14,"LL",8.64462106841174e-05
3,14,"NW",0.00309365173974285
3,20,"LL",5.89143108095883e-05
3,20,"NW",0.00280515750403368
4,7,"LL",0.000405386973282476
4,7,"NW",0.0025248160837897
4,10,"LL",0.000418045244357718
4,10,"NW",0.0031297170235401
4,14,"LL",0.000203017549237055
4,14,"NW",0.00199476898758011
4,20,"LL",0.000155545444424009
4,20,"NW",0.0026369198069801
5,7,"LL",0.00166718881212344
5,7,"NW",0.0199297620293597
5,10,"LL",0.000929516284565976
5,10,"NW",0.0110706640139416
5,14,"LL",0.000391107459080443
5,14,"NW",0.00675707592183844
5,20,"LL",0.000306053734478181
5,20,"NW",0.00868615411766135
6,7,"LL",0.000548600224060239
6,7,"NW",0.00791290363186446
6,10,"LL",0.000320990071572354
6,10,"NW",0.00797428147738363
6,14,"LL",0.00016753657677718
6,14,"NW",0.00452198844959546
6,20,"LL",0.000116457508223284
6,20,"NW",0.00417340571300625
1,7,"LL",8.42744796889693e-05
1,7,"NW",0.000323268111510774
1,10,"LL",5.01414505936267e-05
1,10,"NW",0.000371533506985086
1,14,"LL",3.63527197486206e-05
1,14,"NW",0.000407835019742297
1,20,"LL",2.42337226952546e-05
1,20,"NW",0.00023019850941941
2,7,"LL",7.96122308159006e-05
2,7,"NW",0.0011735947277539
2,10,"LL",3.24253816775141e-05
2,10,"NW",0.000898010985624394
2,14,"LL",1.51522027342175e-05
2,14,"NW",0.0009178137818204
2,20,"LL",1.40353512090981e-05
2,20,"NW",0.000761754035291532
3,7,"LL",0.000152495164035448
3,7,"NW",0.00451733346826566
3,10,"LL",0.000137697065156757
3,10,"NW",0.0026645812000336
3,14,"LL",0.000102316667240156
3,14,"NW",0.00301942155957734
3,20,"LL",7.22225872216183e-05
3,20,"NW",0.00241891611441229
4,7,"LL",0.000578545095814718
4,7,"NW",0.00555138116999601
4,10,"LL",0.000380928314232671
4,10,"NW",0.00218502554613893
4,14,"LL",0.000248796440809557
4,14,"NW",0.00263312341880405
4,20,"LL",0.000144055862437679
4,20,"NW",0.00247146457932045
5,7,"LL",0.00114323169434533
5,7,"NW",0.0108230916599574
5,10,"LL",0.000989177794642299
5,10,"NW",0.00434331139749468
5,14,"LL",0.00050689393561201
5,14,"NW",0.0201707930449144
5,20,"LL",0.000332576681182904
5,20,"NW",0.00616370346065454
6,7,"LL",0.00070079295066793
6,7,"NW",0.00523366236506328
6,10,"LL",0.000324556795654433
6,10,"NW",0.00460441355386586
6,14,"LL",0.000182369708204346
6,14,"NW",0.00484063053965222
6,20,"LL",9.91471501434153e-05
6,20,"NW",0.00546427878179251
